tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt23804794,movie,Estate,Estate,0,2022,\N,113,"Horror,Thriller",4.3,87
tt23805370,movie,Night Five,Night Five,0,2022,\N,100,"Drama,Horror,Thriller",8.2,84
tt23805904,movie,The Whirlpool,Omut,0,2022,\N,99,"Horror,Thriller",6.8,366
tt23810610,movie,Sabel Is Still Young,Bata pa si Sabel,0,2022,\N,134,"Crime,Horror,Thriller",5.2,654
tt2381171,movie,El Buen Pedro,El Buen Pedro,0,2012,\N,117,"Crime,Drama,Horror",5.3,45
tt23812694,movie,The Bell Rings,The Bell Rings,0,2022,\N,105,"Drama,Fantasy,Horror",6.1,17
tt2381355,movie,The Rambler,The Rambler,0,2013,\N,97,"Comedy,Horror,Mystery",4.8,1110
tt2381962,movie,Hansel & Gretel: Warriors of Witchcraft,Hansel & Gretel: Warriors of Witchcraft,0,2013,\N,83,"Action,Adventure,Horror",2.4,1831
tt2381978,movie,Ready or Not,Ready or Not,0,2012,\N,78,"Horror,Thriller",4.1,56
tt2381999,movie,The Cook,The Cook,0,2013,\N,88,Horror,3.9,121
tt2383068,movie,The Sacrament,The Sacrament,0,2013,\N,99,"Horror,Thriller",6.1,21899
tt23830894,movie,The Girl Who Cried Her Eyes Out,The Girl Who Cried Her Eyes Out,0,2024,\N,94,Horror,4.0,683
tt2384022,movie,Crazy Bitches,Crazy Bitches,0,2014,\N,100,"Comedy,Horror",3.4,1180
tt23843130,movie,111 góðir dagar,111 góðir dagar,0,2021,\N,96,"Comedy,Horror",8.2,13
tt23843756,movie,The Haunting of Cottonwood,The Haunting of Cottonwood,0,2024,\N,\N,Horror,7.0,15
tt23845568,movie,The Silver Eyes,The Silver Eyes,0,2022,\N,\N,"Adventure,Horror",8.4,10
tt23848264,movie,A Mother's Embrace,Abraço de Mãe,0,2024,\N,90,Horror,5.8,528
tt2385037,movie,Comment survivre à une attaque zombie,Comment survivre à une attaque zombie,0,2012,\N,46,"Drama,History,Horror",6.9,13
tt2385041,movie,Coyote,Coyote,0,2014,\N,75,"Comedy,Fantasy,Horror",5.8,114
tt2385074,movie,Thanatomorphose,Thanatomorphose,0,2012,\N,100,Horror,4.6,2058
tt2385211,movie,Slink,Slink,0,2013,\N,80,"Horror,Thriller",2.6,605
tt23853362,movie,My First Horror Film,My First Horror Film,0,2023,\N,87,"Comedy,Horror",4.4,27
tt23854314,movie,Terror Train 2,Terror Train 2,0,2022,\N,88,"Horror,Mystery",4.6,565
tt23854768,movie,Balada para niños muertos (A Ballad for Dead Children),Balada para niños muertos (A Ballad for Dead Children),0,2020,\N,80,"Biography,Documentary,Horror",7.4,31
tt23857788,movie,Raaghu,Raaghu,0,2023,\N,93,"Action,Horror,Thriller",3.5,156
tt23860842,movie,Evil,Evil,0,2022,\N,\N,Horror,7.3,18
tt23861264,movie,Prince of the Crimson Void,Prince of the Crimson Void,0,2022,\N,58,Horror,5.9,19
tt2386229,movie,Fundamental,Fundamental,0,2012,\N,80,"Horror,Thriller",4.2,41
tt2386237,movie,Malevolent,Malevolent,0,2018,\N,89,"Horror,Mystery,Thriller",4.9,18168
tt2386278,movie,Haunt,Haunt,0,2013,\N,86,"Horror,Mystery,Romance",5.1,8864
tt2386291,movie,Deadly Revisions,Deadly Revisions,0,2013,\N,95,"Horror,Mystery,Thriller",4.3,191
tt23862956,movie,In the Room Where He Waits,In the Room Where He Waits,0,2024,\N,83,Horror,5.2,67
tt2386806,movie,A Girl Named Grace,A Girl Named Grace,0,2012,\N,45,"Horror,Thriller",5.1,16
tt23869968,movie,The Funeral,Cenaze,0,2023,\N,114,Horror,4.8,346
tt23870832,movie,Big Brood,Big Brood,0,2023,\N,\N,Horror,4.8,42
tt23871574,movie,Dr. Jason II - Lights & Shadows,Dr. Jason II - Lights & Shadows,0,2024,\N,62,"Action,Horror,Mystery",5.5,264
tt2387408,movie,The Damned,Gallows Hill,0,2013,\N,87,"Horror,Mystery,Thriller",5.2,6846
tt2387433,movie,Dark Skies,Dark Skies,0,2013,\N,97,"Horror,Sci-Fi,Thriller",6.3,81811
tt2388715,movie,Oculus,Oculus,0,2013,\N,104,"Horror,Mystery,Thriller",6.5,144368
tt2388739,movie,Rugaru,Rugaru,0,2012,\N,111,"Horror,Mystery,Thriller",6.0,39
tt2388765,movie,The Corpse Grinders 3,The Corpse Grinders 3,0,2012,\N,81,"Comedy,Horror,Thriller",3.6,97
tt2388781,movie,The Prospector's Curse,The Prospector's Curse,0,2012,\N,93,Horror,8.2,33
tt2388823,movie,Zombie Mutation,Zombie Mutation,0,2012,\N,80,Horror,5.1,39
tt2388920,movie,Reel Evil,Reel Evil,0,2012,\N,78,Horror,3.5,818
tt2389476,movie,A Hard Day's Nightmare,A Hard Day's Nightmare,0,2011,\N,67,"Comedy,Horror,Musical",7.4,32
tt23897308,movie,Kill Your Lover,Kill Your Lover,0,2023,\N,77,Horror,4.0,322
tt2389974,movie,Aatma,Aatma,0,2013,\N,94,"Drama,Horror,Thriller",3.9,744
tt2390217,movie,2: Voodoo Academy,2: Voodoo Academy,0,2012,\N,75,Horror,4.0,110
tt23902966,movie,Juego de brujas,Juego de brujas,0,2023,\N,86,Horror,4.0,136
tt2390341,movie,The Hospital,The Hospital,0,2013,\N,95,Horror,2.2,720
tt23903708,movie,Tales of the Forgotten,Tales of the Forgotten,0,2024,\N,170,Horror,5.8,8
tt2390698,movie,Happy Helladays,Happy Helladays,0,2011,\N,\N,"Drama,Horror,Mystery",5.3,20
tt2390938,movie,Dark Cuts,Dark Cuts,0,2012,\N,95,"Adventure,Comedy,Horror",4.6,14
tt2390968,movie,Bloody Border,Bloody Border,0,2013,\N,92,"Action,Drama,Horror",4.5,47
tt2391094,movie,Isolados,Isolados,0,2014,\N,86,"Horror,Mystery,Thriller",5.3,561
tt23924182,movie,Battle for Pandora,Battle for Pandora,0,2022,\N,85,"Action,Horror,Sci-Fi",3.0,859
tt2392435,movie,The Hideout,The Hideout,0,2014,\N,90,"Action,Horror,Thriller",3.1,74
tt2392504,movie,Trey,Trey,0,2013,\N,91,"Action,Horror,Thriller",7.5,22
tt2392846,movie,Paranormal Movie,Paranormal Movie,0,2013,\N,88,"Comedy,Horror",2.3,1061
tt2393737,movie,Blood Reunion,Blood Reunion,0,2012,\N,94,Horror,4.7,78
tt2393817,movie,Hard Shoulder,Hard Shoulder,0,2012,\N,82,"Horror,Thriller",3.6,365
tt2393827,movie,Howl,Howl,0,2015,\N,92,"Action,Fantasy,Horror",5.5,16743
tt2393853,movie,Kuchisake onna Returns,Kuchisake onna Returns,0,2012,\N,74,Horror,5.0,32
tt2393868,movie,A Haunted Turkish Bathhouse,Bakeneko Toruko furo,0,1975,\N,81,Horror,5.9,358
tt2393903,movie,No de Este Mundo,No de Este Mundo,0,2012,\N,\N,"Horror,Thriller",7.1,11
tt2393965,movie,Slaughter Tales,Slaughter Tales,0,2012,\N,91,"Action,Comedy,Horror",5.0,64
tt23941664,movie,Unhinged Retribution,Unhinged,0,2023,\N,81,"Horror,Mystery",3.7,195
tt23951352,movie,Cheerleader Camp Elimination,Cheerleader Camp Elimination,0,2025,\N,\N,"Comedy,Horror",8.1,67
tt2395348,movie,The Brain Hunter,The Brain Hunter,0,2013,\N,85,Horror,6.4,42
tt2395385,movie,+1,+1,0,2013,\N,96,"Horror,Sci-Fi,Thriller",5.5,8590
tt2395441,movie,"The Periphery Project, Vol. I","The Periphery Project, Vol. I",0,2012,\N,\N,"Fantasy,Horror,Sci-Fi",6.8,14
tt2396154,movie,Rock Bottom Creek,Rock Bottom Creek,0,2012,\N,\N,"Comedy,Horror,Thriller",8.2,100
tt2396429,movie,Dead Sushi,Deddo sushi,0,2012,\N,92,"Action,Comedy,Horror",5.7,1886
tt2396436,movie,Lemon Tree Passage,Lemon Tree Passage,0,2014,\N,84,"Horror,Mystery,Thriller",3.9,3060
tt2396495,movie,Fresh Meat,Fresh Meat,0,2012,\N,91,"Comedy,Horror",5.4,2187
tt2396671,movie,Soldiers of the Damned,Soldiers of the Damned,0,2015,\N,103,"Action,Horror,Thriller",3.9,914
tt2396701,movie,The Haunting of Whaley House,The Haunting of Whaley House,0,2012,\N,89,"Drama,Fantasy,Horror",3.8,2469
tt2396711,movie,Devil's Deal,The Merchant,0,2013,\N,101,"Drama,Horror,Thriller",2.4,226
tt2396716,movie,Minus Distance,Minus Distance,0,2006,\N,75,Horror,5.4,7
tt2396914,movie,Wear,Wear,0,2014,\N,93,"Drama,Horror,Mystery",5.0,13
tt2397310,movie,Absinthe,Absinthe,0,2012,\N,96,Horror,5.6,49
tt2397573,movie,The Ladies of the House,The Ladies of the House,0,2014,\N,93,"Horror,Thriller",4.6,333
tt2397688,movie,Demon Messenger,Demon Messenger,0,2012,\N,87,Horror,5.3,18
tt2397982,movie,G.A.I.N.,G.A.I.N.,0,2012,\N,64,Horror,4.8,22
tt2398010,movie,Lamia: The Zombie Slayer,Lamia: The Zombie Slayer,0,2018,\N,\N,"Action,Horror",6.9,12
tt2398136,movie,I Miss U,Rak chan yaa kid teung chan,0,2012,\N,118,"Horror,Romance",5.5,236
tt2398316,movie,The Devil Knows His Own,The Devil Knows His Own,0,2013,\N,87,Horror,3.2,44
tt23986476,movie,Mind Leech,Mind Leech,0,2023,\N,60,Horror,5.3,59
tt2399624,movie,Tokolosh,Tokolosh,0,2011,\N,85,Horror,4.9,12
tt2399714,movie,Flagellare,Flagellare,0,2010,\N,58,"Documentary,Horror",8.1,26
tt2400016,movie,Unknown Project,Things Unknown,0,2013,\N,85,"Horror,Mystery,Sci-Fi",4.7,274
tt2400305,movie,Captured,Captured,0,2017,\N,80,"Horror,Music,Thriller",4.0,139
tt2400314,movie,Vladenie 18,Vladenie 18,0,2014,\N,93,"Horror,Mystery",4.2,406
tt2400434,movie,The Wailer 3,The Wailer 3,0,2012,\N,110,Horror,2.6,138
tt2400463,movie,The Invitation,The Invitation,0,2015,\N,100,"Drama,Horror,Mystery",6.6,123008
tt2400473,movie,The Trouble with Barry,The Trouble with Barry,0,2013,\N,88,"Comedy,Horror,Thriller",5.4,107
tt24006722,movie,Vermilion,Vermilion,0,2022,\N,81,"Drama,Horror",6.7,12
tt24007618,movie,Alena: Anak Ratu Iblis,Alena: Anak Ratu Iblis,0,2023,\N,97,"Horror,Thriller",4.7,29
tt2401069,movie,The Awakened,The Awakened,0,2012,\N,81,"Horror,Thriller",5.6,117
tt2401181,movie,Der Samurai,Der Samurai,0,2014,\N,79,"Fantasy,Horror,Thriller",5.7,1748
tt2401199,movie,Demon Inside,Espectro,0,2013,\N,93,"Horror,Thriller",4.8,746
tt2401215,movie,The Demon's Rook,The Demon's Rook,0,2013,\N,103,"Adventure,Fantasy,Horror",5.2,462
tt2401577,movie,Anata no shiranai kowai hanashi gekijouban,Anata no shiranai kowai hanashi gekijouban,0,2012,\N,80,Horror,6.3,12
tt2401579,movie,And Then YOU Die!,And Then YOU Die!,0,2013,\N,86,Horror,5.3,118
tt2401669,movie,Imago,Imago,0,2013,\N,85,Horror,6.2,24
tt2401719,movie,Prague,Prague,0,2012,\N,109,"Horror,Mystery,Romance",5.5,387
tt2401723,movie,The Chasing World 3,Real oni gokko 3,0,2012,\N,95,Horror,4.9,44
tt2401725,movie,The Chasing World 4,Real oni gokko 4,0,2012,\N,75,"Horror,Mystery,Sci-Fi",4.7,31
tt2401727,movie,The Chasing World 5,Real oni gokko 5,0,2012,\N,74,Horror,5.2,27
tt24017670,movie,Pterodactyl 2,Pterodactyl 2,0,2023,\N,76,"Horror,Sci-Fi",3.8,289
tt2401789,movie,The Secret Village,The Secret Village,0,2013,\N,89,"Horror,Mystery,Thriller",2.5,1097
tt24017902,movie,Carousel,Karusell,0,2023,\N,93,Horror,4.7,1518
tt2401801,movie,The Zombie Vlogs,The Zombie Vlogs,0,2013,\N,47,Horror,5.0,33
tt2401817,movie,Veil,Veil,0,2017,\N,74,"Crime,Drama,Horror",6.1,25
tt2402054,movie,The Farm,The Farm,0,2012,\N,80,Horror,4.6,63
tt24020726,movie,The Box,The Box,0,2024,\N,79,"Horror,Mystery,Thriller",3.7,68
tt2402127,movie,Kick,Kick,0,2015,\N,76,"Drama,Horror,Thriller",3.0,249
tt2402194,movie,Kissing Darkness,Kissing Darkness,0,2014,\N,87,"Comedy,Horror,Thriller",3.2,298
tt2402328,movie,Bxx: Haunted,Bxx: Haunted,0,2012,\N,88,Horror,5.4,40
tt2402613,movie,Ghost on Air,Ghost on Air,0,2012,\N,80,Horror,4.4,74
tt2402673,movie,Less Than a Whisper,Less Than a Whisper,0,2015,\N,90,"Drama,Horror,Mystery",4.5,33
tt2402701,movie,Spirit Stalkers,Spirit Stalkers,0,2012,\N,97,Horror,4.5,227
tt2403021,movie,The Green Inferno,The Green Inferno,0,2013,\N,100,"Adventure,Horror",5.4,51981
tt2403278,movie,9-9-81,9-9-81,0,2012,\N,92,Horror,5.3,339
tt2403415,movie,Love in the Time of Monsters,Love in the Time of Monsters,0,2014,\N,97,"Comedy,Horror",5.1,241
tt2403849,movie,The Swiss Miss Massacre,Das Missen Massaker,0,2012,\N,98,"Comedy,Horror",4.1,268
tt2403914,movie,Honky Holocaust,Honky Holocaust,0,2014,\N,96,"Adventure,Horror,Thriller",3.6,173
tt2404003,movie,Iron Wolf,Iron Wolf,0,2013,\N,97,Horror,2.5,222
tt2404195,movie,Clint Knockey: The Investigation,Clint Knockey: The Investigation,0,2012,\N,80,Horror,4.0,26
tt2404219,movie,El Escondite,El Escondite,0,2007,\N,\N,Horror,6.4,14
tt2404334,movie,Cryptid,Cryptid,0,2013,\N,\N,Horror,6.0,14
tt2404382,movie,Phra Rot-Meri,Phra Rot-Meri,0,1981,\N,126,"Comedy,Fantasy,Horror",5.9,19
tt2404471,movie,Vampire Camp,Vampire Camp,0,2012,\N,78,"Comedy,Horror",5.8,67
tt2404519,movie,3G: A Killer Connection,3G: A Killer Connection,0,2013,\N,125,"Horror,Mystery,Sci-Fi",3.6,1253
tt24049304,movie,Tumbal Kanjeng Iblis,Tumbal Kanjeng Iblis,0,2022,\N,93,"Drama,Horror,Mystery",5.4,71
tt2405564,movie,Edward Lee's the Bighead,Edward Lee's the Bighead,0,2013,\N,\N,Horror,6.1,84
tt2405820,movie,(09),(09),0,2014,\N,90,"Horror,Thriller",4.4,32
tt24059624,movie,Chi Musi Chi - Even Dead Desire Belonging,Chi Musi Chi - Even Dead Desire Belonging,0,2023,\N,\N,Horror,7.1,11
tt24059780,movie,Virupaksha,Virupaksha,0,2023,\N,145,"Action,Horror,Mystery",7.2,6688
tt24060106,movie,The Hounds of Darkness,The Hounds of Darkness,0,2024,\N,\N,"Comedy,Horror",5.6,6
tt2406636,movie,Bhoot Returns,Bhoot Returns,0,2012,\N,85,"Horror,Mystery,Thriller",2.6,602
tt2406676,movie,Ek Thi Daayan,Ek Thi Daayan,0,2013,\N,135,"Horror,Romance,Thriller",5.7,4719
tt24069594,movie,Pasivadi Pranam,Pasivadi Pranam,0,2022,\N,130,"Crime,Drama,Horror",6.8,2544
tt24070610,movie,First Contact,First Contact,0,2023,\N,89,"Drama,Horror,Sci-Fi",4.1,561
tt24071398,movie,Haunt Season,Haunt Season,0,2024,\N,81,"Comedy,Horror,Thriller",4.9,745
tt24071516,movie,The Buildout,The Buildout,0,2024,\N,70,"Drama,Horror",4.0,49
tt2407336,movie,The Dingleberrys,The Dingleberrys,0,2012,\N,48,"Drama,Fantasy,Horror",5.1,23
tt24076348,movie,The Feast of Amrita,The Feast of Amrita,0,2023,\N,47,"Animation,Horror",5.4,68
tt24076652,movie,Outlast,Outlast,0,2023,\N,81,Horror,4.0,46
tt24082454,movie,Perpetrator,Perpetrator,0,2023,\N,101,Horror,4.5,1560
tt2408282,movie,Acedia,Acedia,0,2012,\N,81,Horror,4.5,99
tt2408566,movie,Creeper,Creeper,0,2012,\N,94,Horror,4.9,348
tt2408790,movie,Ocho,Ocho,0,2011,\N,85,Horror,4.8,22
tt2408922,movie,Amerikan Violence,Amerikan Violence,0,2014,\N,93,"Crime,Drama,Horror",7.6,47
tt2409302,movie,Why Don't You Play in Hell?,Jigoku de naze warui,0,2013,\N,129,"Action,Comedy,Horror",7.1,9262
tt2409608,movie,Waiting to Die,Waiting to Die,0,2012,\N,64,"Adventure,Drama,Horror",7.0,14
tt2410638,movie,Anima Sola,Anima Sola,0,2015,\N,70,"Horror,Mystery,Thriller",7.8,21
tt2412064,movie,H. P. Lovecraft's the Dunwich Horror and Other Stories,H.P. Lovecraft's Dunwich Horror and Other Stories,0,2007,\N,46,"Animation,Horror",6.3,119
tt2413014,movie,Deceived,Deceived,0,2016,\N,92,"Horror,Thriller",3.7,636
tt24132084,movie,Thorns,Thorns,0,2023,\N,91,Horror,3.4,36
tt24132110,movie,Desert Fiends,Desert Fiends,0,2024,\N,\N,"Comedy,Horror,Mystery",8.5,361
tt2413240,movie,The Fetist,Atsui toiki,0,1998,\N,65,"Drama,Horror,Thriller",5.9,97
tt2413338,movie,Abducted,Abducted,0,2013,\N,96,"Horror,Sci-Fi,Thriller",4.5,584
tt2413516,movie,The Forbidden Dimensions,The Forbidden Dimensions,0,2013,\N,86,"Horror,Sci-Fi,Thriller",1.8,545
tt2413816,movie,Squatch! Curse of the Tree Guardian,Squatch! Curse of the Tree Guardian,0,2012,\N,\N,"Fantasy,Horror,Thriller",6.0,10
tt2416560,movie,Shadow of Horror,Sayeh Vahshat,0,2011,\N,\N,Horror,6.6,43
tt24166504,movie,Kick Me,Kick Me,0,2023,\N,86,"Action,Comedy,Horror",4.2,148
tt2417528,movie,Speed Demons,Speed Demons,0,2012,\N,80,Horror,4.5,64
tt2417586,movie,Self Induced Nightmares,Self Induced Nightmares,0,2013,\N,71,Horror,3.7,69
tt2417650,movie,30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon Tattoo,30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon Tattoo,0,2013,\N,80,"Comedy,Horror",2.6,4019
tt24176904,movie,Semur 4: Mahser,Semur 4: Mahser,0,2023,\N,\N,Horror,2.5,20
tt24176910,movie,Musallat 3,Musallat 3,0,2023,\N,\N,Horror,3.8,70
tt24176930,movie,Ammar 3: Cin Kabilesi,Ammar 3: Cin Kabilesi,0,2023,\N,\N,Horror,2.6,54
tt2417854,movie,Lucky Bastard,Lucky Bastard,0,2014,\N,94,"Crime,Drama,Horror",4.4,1383
tt24178920,movie,Sergiy protiv nechisti. Shabash,Sergiy protiv nechisti. Shabash,0,2023,\N,92,"Action,Comedy,Horror",6.6,87
tt2417970,movie,Dead Within,Dead Within,0,2014,\N,91,"Drama,Horror,Thriller",3.8,1113
tt2418196,movie,Jezebeth 2 Hour of the Gun,Jezebeth 2 Hour of the Gun,0,2015,\N,85,"Action,Adventure,Horror",2.6,54
tt2418198,movie,Everyone Must Die!,Everyone Must Die!,0,2012,\N,71,Horror,3.1,163
tt2418406,movie,Dark Water,Woeng pisat,0,2007,\N,88,Horror,4.1,15
tt2419086,movie,Closed Circuit Extreme,Circuito chiuso,0,2012,\N,98,"Horror,Thriller",4.1,100
tt2419354,movie,Camp Dread,Camp Dread,0,2014,\N,94,"Horror,Mystery,Thriller",3.9,1059
tt2420756,movie,Night of the Wolf,Late Phases,0,2014,\N,95,Horror,6.0,8874
tt24214758,movie,A Man Goes on a Killing Spree,A Man Goes on a Killing Spree,0,2023,\N,77,Horror,3.8,45
tt24214948,movie,H. P. Lovecraft's the Old Ones,H. P. Lovecraft's the Old Ones,0,2024,\N,84,Horror,3.6,365
tt24221914,movie,Monsternado,Monsternado,0,2023,\N,81,"Action,Horror",2.6,465
tt24227968,movie,Panacea,Panacea,0,2022,\N,84,Horror,5.8,8
tt24228356,movie,The Loop of Fear,Korku Döngüsü,0,2022,\N,51,"Horror,Thriller",7.0,10
tt24228490,movie,The Darkest Place,The Darkest Place,0,2022,\N,60,Horror,6.3,12
tt2423176,movie,El árbol sin sombra,El árbol sin sombra,0,2013,\N,104,"Drama,Horror",7.1,15
tt24237066,movie,Forest of Death,Forest of Death,0,2023,\N,75,Horror,3.7,388
tt24241832,movie,Dabbetü'l-Arz: Kiyamet,Dabbetü'l-Arz: Kiyamet,0,2023,\N,\N,Horror,4.2,13
tt24244396,movie,Body & Soul,Body & Soul,0,2024,\N,\N,Horror,2.9,28
tt2424612,movie,Delerium,Delerium,0,2014,\N,\N,Horror,6.2,39
tt24247392,movie,Wind and Bone,Wind and Bone,0,2024,\N,93,Horror,5.7,12
